; Created by WC-DAP 3.0.392

Index,DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,Time Offset,Count,InitLocQ,InitTime,InitLat,InitLon,Deepest,SSTTime,SSTDepth,SSTTemp,Type,Delta,MinDepth,MaxDepth,AttenShallow,AttenDeep,TravelMetric,FoundPrevious,K,LL0,Depth0,LL1,Depth1,LL2,Depth2,LL3,Depth3,LL4,Depth4,LL5,Depth5,LL6,Depth6,LL7,Depth7,LL8,Depth8,LL9,Depth9,LL10,Depth10,LL11,Depth11
29,"Larry",141256,0.500000,Transmission,MiniPAT,29-Oct-2015,10:17:30,1,5,,,,,536,12:00:00 29-Oct-2015,0,20.5,Dawn,450,16,48,,,0,,22757,99,,108,,117,,127,,139,,152,,155,,161,,162,,,,,,
30,"Larry",141256,0.500000,Transmission,MiniPAT,29-Oct-2015,10:33:45,1,2,,,,,536,06:00:00 29-Oct-2015,0,20.6,Dawn,300,16,48,,,0,,2149,117,,113,,122,,140,,149,,154,,151,,145,,143,,,,,,
31,"Larry",141256,0.500000,Transmission,MiniPAT,29-Oct-2015,22:30:00,2,5,,,,,,12:00:00 29-Oct-2015,0,20.5,Dusk,300,48,112,,,0,,39468,179,,189,,197,,171,,96,,78,,80,,62,,61,,,,,,
32,"Larry",141256,0.500000,Transmission,MiniPAT,30-Oct-2015,10:17:30,2,7,,,,,,10:00:00 30-Oct-2015,0,20.4,Dawn,450,16,48,,,0,,18232,86,,102,,121,,127,,138,,151,,159,,166,,169,,,,,,
33,"Larry",141256,0.500000,Transmission,MiniPAT,30-Oct-2015,21:23:45,2,7,,,,,,10:00:00 30-Oct-2015,0,20.4,Dusk,600,16,176,,,0,,26454,165,,159,,144,,131,,110,,99,,90,,85,,79,,,,,,
34,"Larry",141256,0.500000,Transmission,MiniPAT,31-Oct-2015,10:12:30,2,5,,,,,328,04:00:00 31-Oct-2015,0,20.3,Dawn,450,16,48,,,0,,47103,86,,94,,107,,120,,138,,149,,155,,162,,167,,,,,,
35,"Larry",141256,0.500000,Transmission,MiniPAT,31-Oct-2015,21:18:45,2,5,,,,,288,04:00:00 31-Oct-2015,0,20.3,Dusk,600,16,272,,,0,,35713,162,,154,,137,,143,,150,,139,,140,,86,,45,,,,,,
36,"Larry",141256,0.500000,Transmission,MiniPAT,01-Nov-2015,10:26:15,2,2,,,,,288,03:00:00 01-Nov-2015,0,20.6,Dawn,450,48,176,,,0,,29982,85,,99,,108,,118,,132,,141,,148,,152,,159,,,,,,
37,"Larry",141256,0.500000,Transmission,MiniPAT,01-Nov-2015,21:07:30,2,2,,,,,,03:00:00 01-Nov-2015,0,20.6,Dusk,450,16,80,,,0,,18436,155,,150,,138,,130,,122,,105,,89,,78,,69,,,,,,
38,"Larry",141256,0.500000,Transmission,MiniPAT,02-Nov-2015,10:30:00,2,2,,,,,328,05:00:00 02-Nov-2015,0,14.9,Dawn,300,16,48,,,0,,54744,95,,99,,117,,126,,131,,140,,147,,144,,142,,,,,,
